colaborador_id,skill_id,nivel_experiencia_id,confianca,data_avaliacao
14,8,2,0.96,2024-04-06
15,37,4,0.92,2024-05-24
15,3,4,0.74,2024-04-19
15,38,4,0.63,2024-06-14
15,21,4,0.94,2024-05-05
15,26,3,0.98,2024-06-11
15,1,4,0.78,2024-02-09
15,23,2,0.89,2024-06-15
15,50,1,0.92,2024-05-17
15,45,2,0.79,2024-05-31
16,3,4,0.73,2024-05-06
16,38,4,0.67,2024-02-24
16,37,4,0.7,2024-03-12
16,40,4,0.88,2024-03-11
16,41,2,0.81,2024-02-18
16,44,1,0.89,2024-05-05
17,50,3,0.76,2024-03-03
17,34,4,0.83,2024-05-01
17,27,4,0.74,2024-05-20
17,36,4,0.88,2024-03-10
17,2,1,0.69,2024-02-19
17,6,1,0.9,2024-06-25
18,50,4,0.93,2024-03-16
18,34,3,0.67,2024-01-04
18,33,4,0.65,2024-01-12
18,35,4,0.82,2024-06-27
18,37,3,0.86,2024-05-05
18,42,1,0.6,2024-03-13
18,19,2,0.78,2024-02-17
19,50,4,0.62,2024-02-08
19,16,4,0.98,2024-01-22
19,12,4,0.65,2024-04-16
19,19,4,0.92,2024-02-27
19,20,4,0.75,2024-04-23
19,41,1,0.84,2024-04-19
20,1,3,0.63,2024-01-01
20,3,4,0.88,2024-04-30
20,22,3,0.69,2024-06-29
20,26,3,0.94,2024-01-19
20,21,4,0.97,2024-06-09
20,36,4,0.92,2024-02-20
20,8,2,0.82,2024-06-14
20,13,1,0.71,2024-02-06
20,18,1,0.67,2024-03-19
21,21,4,0.78,2024-06-02
21,36,3,0.77,2024-03-23
21,1,4,0.61,2024-02-28
21,27,4,0.93,2024-05-27
21,31,4,0.61,2024-06-21
21,50,4,0.83,2024-02-14
21,19,2,0.86,2024-03-12
21,38,1,0.83,2024-06-11
22,44,4,0.73,2024-06-26
22,43,4,0.87,2024-04-12
22,35,4,0.82,2024-04-26
22,31,3,0.7,2024-01-30
22,47,3,0.76,2024-05-11
22,7,3,0.6,2024-05-18
23,36,4,0.68,2024-05-20
23,21,3,0.72,2024-06-27
23,31,4,0.61,2024-06-10
23,27,4,0.7,2024-02-10
23,45,1,0.61,2024-04-14
23,32,1,1.0,2024-01-30
24,31,4,0.99,2024-03-03
24,36,4,0.66,2024-02-18
24,34,4,0.8,2024-02-04
24,50,4,0.71,2024-04-16
24,49,1,0.92,2024-03-09
24,18,3,0.71,2024-03-17
24,27,3,0.83,2024-06-17
25,50,4,0.97,2024-02-18
25,21,4,0.7,2024-04-08
25,36,3,0.91,2024-01-12
25,31,4,0.79,2024-04-07
25,39,1,0.87,2024-06-15
25,38,3,0.8,2024-01-10
26,33,4,0.63,2024-03-08
26,31,4,0.88,2024-06-15
26,34,3,0.73,2024-06-21
26,35,4,0.75,2024-03-22
26,32,4,0.95,2024-05-04
26,50,4,0.61,2024-01-18
26,10,1,0.87,2024-03-14
26,27,3,0.9,2024-04-21
26,47,3,0.9,2024-06-29
27,42,4,0.77,2024-03-03
27,31,4,0.83,2024-02-16
27,43,3,0.63,2024-04-07
27,41,4,0.7,2024-05-29
27,44,3,0.78,2024-03-06
27,4,2,0.87,2024-04-29
27,19,3,0.87,2024-02-10
28,35,4,0.94,2024-01-28
28,33,3,0.83,2024-05-27
28,34,3,0.88,2024-01-06
28,50,4,0.86,2024-03-11
28,32,3,0.95,2024-01-13
28,20,3,0.9,2024-03-14
28,13,2,0.69,2024-03-31
29,35,4,0.72,2024-04-22
29,33,3,0.75,2024-02-03
29,32,3,0.72,2024-04-16
29,50,3,0.65,2024-05-18
29,44,3,0.75,2024-05-08
30,8,4,0.66,2024-02-27
30,9,4,0.89,2024-04-11
30,34,4,0.92,2024-04-03
30,10,3,0.76,2024-03-08
30,33,2,0.78,2024-06-21
31,30,3,0.95,2024-05-23
31,29,4,0.84,2024-06-14
31,28,3,0.93,2024-06-28
31,26,4,0.76,2024-02-05
31,22,3,0.61,2024-05-06
31,36,1,0.69,2024-05-17
32,33,4,0.85,2024-03-12
32,35,3,0.75,2024-04-23
32,34,4,0.69,2024-04-02
32,50,3,0.87,2024-05-19
32,31,4,0.86,2024-01-16
32,46,1,0.68,2024-02-01
32,7,3,0.93,2024-01-24
33,24,3,0.93,2024-05-21
33,4,3,0.69,2024-02-29
33,1,4,0.66,2024-06-01
33,26,3,0.94,2024-02-07
33,21,4,0.82,2024-02-14
33,49,3,0.95,2024-02-03
33,42,1,0.92,2024-03-01
34,31,4,0.79,2024-04-02
34,50,4,0.64,2024-05-08
34,1,3,0.85,2024-06-17
34,2,4,0.78,2024-01-08
34,29,1,0.79,2024-04-12
34,37,2,0.64,2024-04-23
34,10,1,0.63,2024-06-04
35,33,4,0.77,2024-06-28
35,35,3,0.86,2024-05-21
35,50,4,0.69,2024-04-25
35,32,4,0.77,2024-04-26
35,37,1,0.89,2024-03-21
35,19,2,0.87,2024-04-05
35,30,3,0.87,2024-05-01
36,31,3,0.98,2024-05-23
36,34,4,0.65,2024-03-31
36,50,4,0.98,2024-04-18
36,33,4,0.89,2024-03-14
36,24,2,0.74,2024-05-27
36,9,2,0.66,2024-05-03
36,39,1,0.64,2024-05-22
37,37,3,0.97,2024-06-26
37,22,3,0.67,2024-06-28
37,26,4,0.97,2024-03-30
37,38,3,0.95,2024-05-24
37,21,4,0.63,2024-06-11
37,49,3,0.64,2024-05-15
37,47,1,0.77,2024-03-28
37,41,1,0.72,2024-03-24
38,30,4,0.79,2024-04-23
38,26,4,0.69,2024-05-11
38,1,3,0.77,2024-03-13
38,27,4,0.84,2024-05-14
38,22,4,0.62,2024-04-11
38,28,4,0.62,2024-02-22
38,7,1,0.68,2024-02-05
38,19,2,0.72,2024-01-31
38,35,1,0.9,2024-02-14
39,50,4,0.94,2024-05-27
39,32,4,0.76,2024-06-12
39,33,4,0.65,2024-01-06
39,31,4,0.67,2024-06-07
39,35,4,0.88,2024-04-02
39,34,3,0.94,2024-03-03
39,2,2,0.76,2024-01-21
39,30,1,0.72,2024-03-27
40,31,4,0.69,2024-02-07
40,35,3,0.67,2024-02-09
40,50,4,0.86,2024-02-15
40,33,4,0.85,2024-04-28
40,13,2,0.9,2024-04-24
40,23,2,0.95,2024-06-13
40,45,2,0.85,2024-06-09
41,3,4,0.63,2024-04-28
41,26,4,0.62,2024-03-14
41,37,3,0.95,2024-01-24
41,21,4,0.8,2024-04-28
41,36,4,0.98,2024-01-11
41,43,2,0.92,2024-06-15
41,5,1,0.84,2024-05-08
42,34,4,0.62,2024-04-22
42,31,4,0.81,2024-06-05
42,33,3,0.75,2024-03-13
42,50,4,0.91,2024-06-22
42,36,2,0.92,2024-06-14
43,3,3,0.87,2024-03-30
43,22,4,0.86,2024-06-18
43,36,4,0.84,2024-01-22
43,26,4,0.75,2024-03-25
43,38,4,0.87,2024-06-24
43,24,3,0.64,2024-06-20
44,1,3,0.66,2024-01-20
44,21,3,0.92,2024-05-09
44,36,4,0.93,2024-05-14
44,3,3,0.73,2024-06-07
44,26,3,0.75,2024-02-11
44,37,1,0.88,2024-06-08
44,15,3,0.67,2024-04-22
45,50,3,0.99,2024-04-30
45,32,4,0.68,2024-06-22
45,34,4,0.99,2024-04-28
45,33,4,0.91,2024-05-08
45,35,4,0.99,2024-02-21
45,29,3,0.66,2024-03-05
45,15,1,0.79,2024-04-05
45,39,2,0.64,2024-05-12
46,41,3,0.96,2024-04-25
46,42,4,0.97,2024-04-16
46,43,3,0.8,2024-03-01
46,44,4,0.63,2024-02-27
46,2,3,0.97,2024-06-15
46,29,1,0.66,2024-01-10
47,36,3,0.93,2024-05-20
47,26,4,0.84,2024-04-18
47,37,3,0.72,2024-03-18
47,38,3,0.7,2024-06-12
47,1,4,0.78,2024-01-29
47,3,3,0.8,2024-05-17
48,35,4,0.87,2024-01-22
48,32,4,0.74,2024-05-14
48,50,4,0.91,2024-05-09
48,34,4,0.76,2024-04-30
48,33,3,0.75,2024-04-05
48,31,3,0.61,2024-01-18
48,23,1,0.89,2024-06-09
48,16,1,0.83,2024-03-26
48,42,1,0.74,2024-03-27
49,35,4,0.98,2024-01-10
49,31,3,0.62,2024-02-21
49,44,4,0.73,2024-03-20
49,2,4,1.0,2024-05-19
49,13,2,0.61,2024-06-14
49,10,1,0.74,2024-01-13
49,6,3,0.73,2024-02-01
50,29,4,0.75,2024-05-12
50,1,3,0.63,2024-04-18
50,22,3,0.84,2024-02-16
50,30,4,0.73,2024-01-21
50,27,4,0.72,2024-04-24
50,37,2,0.77,2024-06-25
51,1,4,0.75,2024-06-22
51,21,3,0.61,2024-06-04
51,38,4,0.78,2024-02-02
51,37,3,0.91,2024-04-03
51,36,4,0.98,2024-01-09
51,5,2,0.87,2024-04-04
51,6,1,0.91,2024-05-26
51,48,1,0.75,2024-03-21
52,1,3,0.7,2024-04-24
52,26,3,0.84,2024-06-26
52,21,4,0.8,2024-02-01
52,49,3,0.63,2024-02-14
52,28,3,0.78,2024-01-23
52,39,3,0.99,2024-03-22
52,9,2,0.88,2024-05-20
53,31,4,0.69,2024-05-06
53,34,3,0.82,2024-04-04
53,27,4,0.99,2024-02-03
53,2,4,0.63,2024-03-20
53,50,4,0.89,2024-05-02
53,16,2,0.91,2024-05-27
53,9,1,0.99,2024-06-13
53,14,1,0.79,2024-05-12
54,36,3,0.97,2024-02-27
54,40,4,0.98,2024-03-13
54,37,4,0.7,2024-06-11
54,38,4,0.71,2024-06-09
54,1,4,0.81,2024-05-08
54,21,4,0.84,2024-05-28
54,11,1,0.86,2024-06-03
54,22,1,0.97,2024-01-11
54,12,3,0.61,2024-01-12
55,8,3,0.98,2024-05-03
55,11,3,0.92,2024-04-13
55,7,3,0.63,2024-01-16
55,9,3,0.77,2024-04-28
55,34,3,0.84,2024-03-21
55,6,4,0.73,2024-03-29
55,47,3,0.65,2024-04-04
55,41,2,0.64,2024-03-02
56,50,4,0.99,2024-02-10
56,2,4,0.97,2024-03-21
56,27,3,0.66,2024-05-11
56,1,4,0.95,2024-05-07
56,21,3,0.98,2024-05-09
56,29,2,0.7,2024-05-29
56,44,1,0.62,2024-05-06
57,50,4,0.91,2024-04-03
57,31,3,0.62,2024-05-23
57,21,3,0.82,2024-01-19
57,1,4,0.78,2024-05-20
57,34,3,1.0,2024-06-23
57,2,4,0.65,2024-01-25
57,19,1,0.92,2024-03-27
58,31,4,0.81,2024-02-08
58,2,4,0.81,2024-03-24
58,21,4,0.73,2024-04-10
58,34,4,0.9,2024-03-17
58,36,4,0.8,2024-05-10
58,4,2,0.88,2024-03-17
58,10,2,0.61,2024-03-25
58,24,2,0.99,2024-05-29
59,1,3,0.85,2024-06-07
59,26,4,0.75,2024-06-23
59,36,3,0.83,2024-06-28
59,21,3,0.61,2024-03-21
59,38,4,0.77,2024-02-22
59,3,4,0.91,2024-04-30
59,6,3,0.89,2024-01-16
59,44,2,0.81,2024-05-23
59,35,1,0.86,2024-05-14
60,26,3,0.79,2024-03-04
60,21,3,0.72,2024-03-17
60,38,4,0.88,2024-06-25
60,36,4,0.73,2024-03-30
60,48,2,0.97,2024-03-11
60,46,1,0.83,2024-05-19
60,49,1,0.99,2024-03-29
61,20,3,0.79,2024-02-21
61,16,4,0.71,2024-05-23
61,18,4,0.65,2024-06-06
61,12,4,0.7,2024-01-13
61,33,2,0.81,2024-06-12
61,46,1,0.64,2024-03-25
62,1,4,0.68,2024-03-14
62,27,4,0.86,2024-01-23
62,26,4,0.69,2024-01-10
62,22,4,0.67,2024-02-15
62,46,3,0.61,2024-04-11
62,35,2,0.67,2024-03-15
63,43,4,0.82,2024-05-06
63,2,4,0.65,2024-05-09
63,31,4,0.68,2024-01-29
63,41,4,0.89,2024-06-14
63,20,1,0.67,2024-03-27
63,32,2,0.83,2024-02-19
64,34,4,0.97,2024-01-02
64,50,3,0.69,2024-03-09
64,33,4,0.72,2024-05-26
64,31,3,0.86,2024-06-26
64,32,3,0.87,2024-04-29
64,35,4,0.76,2024-05-08
64,9,3,0.96,2024-03-20
65,22,4,0.84,2024-04-16
65,26,4,0.97,2024-05-17
65,4,4,0.93,2024-03-04
65,21,4,0.84,2024-01-21
65,1,4,0.81,2024-04-02
65,24,3,0.83,2024-01-16
65,12,3,0.96,2024-02-21
65,36,2,0.66,2024-03-24
66,41,3,0.77,2024-05-24
66,31,3,0.78,2024-03-19
66,42,4,0.76,2024-01-01
66,44,4,0.83,2024-01-12
66,35,4,0.88,2024-05-18
66,29,3,0.97,2024-01-18
66,4,3,0.79,2024-03-14
66,30,2,0.91,2024-06-13
67,12,4,0.95,2024-02-04
67,18,4,0.74,2024-02-15
67,19,4,0.76,2024-02-02
67,11,4,0.69,2024-01-01
67,20,4,0.99,2024-04-28
67,17,4,0.82,2024-05-16
67,50,1,0.69,2024-04-27
68,37,3,0.84,2024-04-24
68,3,4,0.88,2024-01-13
68,1,3,0.62,2024-04-22
68,21,3,0.69,2024-01-15
68,40,3,1.0,2024-02-29
68,4,3,0.89,2024-03-22
68,18,2,0.91,2024-03-23
68,16,1,0.95,2024-06-18
69,21,4,0.99,2024-06-13
69,31,4,0.91,2024-03-22
69,1,4,0.76,2024-03-17
69,50,4,0.9,2024-05-01
69,2,3,0.69,2024-02-06
69,48,3,0.97,2024-05-23
69,32,2,0.77,2024-05-15
69,40,1,0.7,2024-02-22
70,26,4,0.84,2024-01-11
70,21,4,0.68,2024-05-30
70,1,4,0.82,2024-05-02
70,38,3,0.96,2024-03-18
70,14,3,0.61,2024-02-18
70,5,3,0.65,2024-05-02
70,19,3,0.88,2024-06-29
71,35,4,0.7,2024-05-11
71,33,4,0.79,2024-04-30
71,50,4,0.73,2024-02-22
71,32,4,0.77,2024-05-24
71,38,3,0.9,2024-01-05
71,45,1,0.97,2024-05-28
72,27,4,0.87,2024-03-06
72,22,4,0.8,2024-06-13
72,28,4,0.78,2024-03-31
72,1,3,0.89,2024-05-05
72,29,3,0.96,2024-06-13
72,17,3,0.81,2024-01-20
72,37,3,0.87,2024-01-02
72,41,2,0.94,2024-02-29
73,31,4,0.97,2024-05-03
73,32,4,0.61,2024-05-16
73,34,4,0.6,2024-05-15
73,35,4,0.81,2024-03-14
73,44,1,0.93,2024-06-21
74,3,4,0.7,2024-03-31
74,40,3,0.76,2024-04-05
74,38,4,0.78,2024-03-03
74,26,4,0.69,2024-06-24
74,14,3,0.63,2024-06-15
75,29,3,0.67,2024-05-07
75,22,4,0.86,2024-03-25
75,1,4,0.94,2024-01-25
75,30,4,0.97,2024-02-28
75,45,1,0.95,2024-05-25
76,2,4,0.73,2024-02-23
76,34,4,0.9,2024-04-11
76,31,4,0.72,2024-05-24
76,21,3,0.93,2024-04-09
76,47,2,0.82,2024-04-08
76,4,2,0.66,2024-06-25
76,13,2,0.8,2024-03-29
77,32,3,1.0,2024-05-05
77,31,3,0.82,2024-04-06
77,33,4,0.87,2024-06-18
77,34,4,0.91,2024-03-16
77,50,4,0.89,2024-01-22
77,2,1,0.75,2024-06-11
77,45,1,0.76,2024-04-02
78,33,3,0.77,2024-05-22
78,34,4,0.76,2024-01-07
78,50,3,0.82,2024-06-01
78,32,4,0.73,2024-04-08
78,9,1,0.77,2024-01-22
79,27,3,0.71,2024-02-07
79,30,3,0.77,2024-04-17
79,1,3,0.91,2024-04-02
79,22,3,0.7,2024-06-09
79,28,4,0.85,2024-04-27
79,29,3,0.72,2024-04-11
79,10,1,0.85,2024-03-25
80,36,4,0.99,2024-03-15
80,38,4,0.85,2024-05-27
80,40,4,0.73,2024-03-12
80,26,4,0.76,2024-01-30
80,3,4,0.68,2024-05-19
80,22,1,0.91,2024-01-07
80,13,3,0.78,2024-02-23
81,3,4,0.89,2024-04-06
81,22,3,1.0,2024-05-02
81,21,4,0.81,2024-06-26
81,37,4,0.61,2024-04-02
81,40,4,0.92,2024-06-01
81,23,2,0.63,2024-03-04
81,17,2,0.74,2024-06-14
81,18,2,0.83,2024-06-14
82,26,3,0.9,2024-05-22
82,22,4,0.83,2024-04-24
82,49,4,0.79,2024-06-22
82,1,4,0.8,2024-03-29
82,4,4,0.79,2024-03-16
82,19,2,0.98,2024-01-30
83,42,4,0.88,2024-03-22
83,43,3,0.62,2024-01-30
83,31,3,0.74,2024-01-28
83,2,4,0.67,2024-03-03
83,35,4,0.82,2024-03-25
83,41,4,0.98,2024-02-29
83,33,2,0.85,2024-02-17
83,24,2,0.77,2024-01-08
83,8,2,0.95,2024-04-25
84,1,4,0.81,2024-04-03
84,34,4,0.78,2024-03-08
84,2,4,0.8,2024-06-12
84,27,4,0.76,2024-04-10
84,31,4,0.74,2024-04-27
84,7,2,0.93,2024-06-29
84,42,3,0.97,2024-05-31
84,9,1,0.65,2024-01-31
85,32,3,0.75,2024-02-17
85,33,4,0.81,2024-06-14
85,50,4,0.67,2024-02-12
85,35,4,0.66,2024-03-21
85,27,3,0.85,2024-04-01
85,42,3,0.79,2024-02-19
86,2,3,0.83,2024-02-26
86,31,3,0.71,2024-05-17
86,44,3,0.91,2024-05-24
86,35,4,0.91,2024-05-20
86,43,4,0.83,2024-03-09
86,42,4,0.93,2024-04-03
86,30,2,0.9,2024-04-22
86,34,2,1.0,2024-01-27
87,22,4,0.65,2024-03-01
87,27,3,0.9,2024-06-25
87,28,4,0.88,2024-06-10
87,26,4,0.85,2024-02-22
87,1,4,0.92,2024-05-25
87,30,4,0.71,2024-05-17
87,7,1,0.99,2024-03-15
87,35,1,0.71,2024-05-11
88,17,3,0.88,2024-03-04
88,50,4,0.87,2024-05-05
88,19,3,0.85,2024-06-09
88,16,4,0.78,2024-06-11
88,18,4,0.91,2024-04-13
88,11,4,0.71,2024-04-04
88,9,2,0.8,2024-05-28
89,31,3,0.93,2024-03-27
89,34,4,0.65,2024-05-04
89,33,4,0.96,2024-01-13
89,50,3,0.85,2024-04-27
89,32,3,0.97,2024-02-10
89,35,4,0.6,2024-04-19
89,14,1,0.88,2024-02-03
89,37,3,0.72,2024-03-11
90,33,4,0.89,2024-02-29
90,31,4,0.64,2024-01-25
90,50,3,0.79,2024-02-03
90,34,4,0.81,2024-04-23
90,35,3,0.88,2024-01-31
90,26,3,0.77,2024-02-03
91,27,4,0.72,2024-04-07
91,1,4,0.9,2024-02-04
91,34,4,0.87,2024-01-18
91,50,4,0.6,2024-06-15
91,22,1,0.74,2024-02-24
92,49,3,0.65,2024-04-08
92,4,4,0.77,2024-02-05
92,26,3,0.86,2024-03-04
92,21,4,0.84,2024-06-04
92,8,1,0.98,2024-01-07
93,43,4,0.92,2024-03-02
93,42,4,0.65,2024-05-07
93,2,4,0.63,2024-01-04
93,31,4,0.97,2024-02-03
93,35,4,0.94,2024-04-17
93,44,4,0.87,2024-04-30
93,48,3,0.91,2024-01-05
93,5,2,0.61,2024-02-25
94,34,4,0.63,2024-05-17
94,35,4,0.66,2024-01-22
94,33,4,0.8,2024-02-22
94,50,4,0.66,2024-03-24
94,36,1,0.85,2024-06-15
94,27,2,0.63,2024-06-27
94,28,2,0.98,2024-03-02
95,34,4,0.9,2024-01-31
95,31,3,0.65,2024-01-03
95,50,3,0.98,2024-05-13
95,33,4,0.93,2024-03-07
95,4,1,0.65,2024-03-09
95,20,2,0.65,2024-01-08
95,46,1,0.77,2024-05-14
96,35,4,0.7,2024-01-27
96,31,4,0.87,2024-01-30
96,34,3,0.8,2024-01-12
96,32,4,0.6,2024-01-12
96,33,4,0.75,2024-02-08
96,50,3,0.98,2024-01-10
96,42,2,0.97,2024-06-16
96,11,2,0.73,2024-04-16
97,8,3,0.81,2024-01-12
97,6,4,0.63,2024-04-29
97,10,4,0.91,2024-03-20
97,34,4,0.82,2024-01-03
97,11,4,0.72,2024-03-18
97,49,2,0.7,2024-04-04
97,4,2,0.8,2024-02-20
97,16,2,0.82,2024-03-03
98,31,4,0.9,2024-03-19
98,32,3,0.81,2024-03-01
98,33,4,0.98,2024-02-06
98,34,4,0.64,2024-02-29
98,50,4,0.81,2024-06-28
98,1,3,0.78,2024-01-22
98,47,2,0.8,2024-06-12
99,2,3,0.73,2024-04-10
99,35,4,0.89,2024-03-22
99,41,4,0.69,2024-02-21
99,44,3,0.91,2024-01-28
99,10,1,0.67,2024-04-29
99,17,1,0.65,2024-04-01
99,20,3,0.68,2024-03-19
100,2,3,0.94,2024-02-07
100,50,3,0.7,2024-04-01
100,34,4,0.62,2024-03-17
100,31,3,1.0,2024-01-08
100,48,3,0.94,2024-05-22
100,42,2,0.7,2024-04-28
100,4,1,0.92,2024-02-01
